district,count,mean,std,min,max,feature,place_name,landcover,soil_type,water_supply,electricity,road_quality,urban_rural,water_presence_flag,flood_occurrence_current_event,is_good_to_live,reason_not_good_to_live,is_synthetic,generation_date
,15,0.3794633333333334,0.24127851457441893,0.0,0.871,place_name,Udarakanda East,,,,,,,,,,,,
,13,0.37909230769230773,0.2902695771793824,0.0,0.9417,place_name,Kirithota,,,,,,,,,,,,
,17,0.37807941176470594,0.24869318136185872,0.0179,1.0,place_name,Udaramulla East,,,,,,,,,,,,
,19,0.3754842105263158,0.21368419653299872,0.0,0.7084,place_name,Galathota West,,,,,,,,,,,,
,13,0.3751076923076923,0.21930259331776591,0.0566,0.7656,place_name,Kiripola Central,,,,,,,,,,,,
,22,0.3742636363636364,0.21627792865718504,0.0,0.693,place_name,Pahalakanda West,,,,,,,,,,,,
,20,0.37259,0.23202150059173848,0.0,0.8043,place_name,Nayanuwara,,,,,,,,,,,,
,19,0.3717315789473684,0.22231791313999863,0.0,0.868,place_name,Nayawatta Central,,,,,,,,,,,,
,18,0.3714805555555556,0.2353050655306406,0.0,0.7426,place_name,Uduthota North,,,,,,,,,,,,
,25,0.37071600000000005,0.22688866888116443,0.0,0.8402,place_name,Pahalagama West,,,,,,,,,,,,
,20,0.369965,0.1728043106035202,0.0,0.6266,place_name,Galamedura Central,,,,,,,,,,,,
,21,0.36969047619047624,0.2565695478905513,0.0,0.8828,place_name,Mahathota,,,,,,,,,,,,
,17,0.36833235294117644,0.20708330067660607,0.0,0.6435,place_name,Kirimedura West,,,,,,,,,,,,
,17,0.3678470588235294,0.24052992892685687,0.02,0.9333,place_name,Nayagama South,,,,,,,,,,,,
,15,0.3669233333333333,0.29239473372399133,0.0,0.8784,place_name,Kudamulla Central,,,,,,,,,,,,
,15,0.36478333333333335,0.19823594858028099,0.0,0.6983,place_name,Pahalakumbura East,,,,,,,,,,,,
,8,0.3550875,0.16608154999878824,0.0,0.5044,place_name,Nayapitiya Central,,,,,,,,,,,,
,21,0.3543904761904762,0.23302008423044118,0.0,0.798,place_name,Galamedura West,,,,,,,,,,,,
,18,0.35438333333333333,0.2330819175614394,0.0,0.8559,place_name,Udaragama West,,,,,,,,,,,,
,21,0.35383809523809523,0.3657087905372121,0.0,1.0,place_name,Nayamulla,,,,,,,,,,,,
,14,0.35348571428571424,0.2204707781339491,0.0,0.6225499999999999,place_name,Welikumbura North,,,,,,,,,,,,
,17,0.35304705882352944,0.16797009822304332,0.0717,0.5947,place_name,Polathota West,,,,,,,,,,,,
,22,0.3493318181818182,0.18074544421937888,0.048,0.6884,place_name,Udukumbura East,,,,,,,,,,,,
,14,0.34284285714285717,0.26882119225722034,0.0,0.8942,place_name,Kiripitiya,,,,,,,,,,,,
,13,0.34163846153846156,0.1781843160347432,0.0312,0.626,place_name,Panakanda West,,,,,,,,,,,,
,12,0.33673333333333333,0.22124455959755293,0.0,0.7152,place_name,Udugama West,,,,,,,,,,,,
,18,0.3104222222222222,0.19512251597862834,0.0,0.8109,place_name,Nayathota South,,,,,,,,,,,,
,12,0.3043166666666666,0.2683803164213506,0.0,0.8622,place_name,Polanuwara,,,,,,,,,,,,
,55,0.5215763636363636,0.24957300699367574,0.0,1.0,landcover,,Missing,,,,,,,,,,,
,2886,0.4872753638253638,0.23899998503177372,0.0,1.0,landcover,,Urban,,,,,,,,,,,
,2345,0.4810694456289979,0.23537522341822775,0.0,1.0,landcover,,Forest,,,,,,,,,,,
,4176,0.47843242337164754,0.23681444665577384,0.0,1.0,landcover,,Agriculture,,,,,,,,,,,
,1860,0.4781601075268817,0.23370428457868472,0.0,1.0,landcover,,Scrub,,,,,,,,,,,
,1928,0.4727508558091286,0.23564441351692894,0.0,1.0,landcover,,Plantation,,,,,,,,,,,
,743,0.4697744279946164,0.23554816881132054,0.0,1.0,landcover,,Bare Soil,,,,,,,,,,,
,1525,0.46829737704918034,0.23801259075783654,0.0,1.0,landcover,,Wetland,,,,,,,,,,,
,60,0.5039,0.23617815399339714,0.0,1.0,soil_type,,,Missing,,,,,,,,,,
,3089,0.48724760440271936,0.23779197294847462,0.0,1.0,soil_type,,,Clay,,,,,,,,,,
,3085,0.48082585089141,0.23288338825388147,0.0,1.0,soil_type,,,Sandy,,,,,,,,,,
,3066,0.47697862035225047,0.23729549971435707,0.0,1.0,soil_type,,,Peaty,,,,,,,,,,
,3188,0.4742553324968632,0.23433183654836104,0.0,1.0,soil_type,,,Silty,,,,,,,,,,
,3030,0.47261067656765676,0.24077777290500701,0.0,1.0,soil_type,,,Loamy,,,,,,,,,,
,2329,0.489121897810219,0.23349437737276618,0.0,1.0,water_supply,,,,Tube-well,,,,,,,,,
,3921,0.4819452308084672,0.23548223348794997,0.0,1.0,water_supply,,,,Well,,,,,,,,,
,1547,0.47648406593406595,0.23597284277842173,0.0,1.0,water_supply,,,,Rainwater harvesting,,,,,,,,,
,5355,0.4750446685340803,0.23749008100525934,0.0,1.0,water_supply,,,,Municipal,,,,,,,,,
,2292,0.4716770069808027,0.24024926204881725,0.0,1.0,water_supply,,,,Surface water,,,,,,,,,
,74,0.4608310810810811,0.2256852807308028,0.0153,1.0,water_supply,,,,Missing,,,,,,,,,
,1558,0.4834633183568678,0.2351540265958494,0.0,1.0,electricity,,,,,Off-grid (solar),,,,,,,,
,11407,0.4807093319891295,0.2364557751837639,0.0,1.0,electricity,,,,,Grid,,,,,,,,
,716,0.4712312849162011,0.2452885396512052,0.0,1.0,electricity,,,,,Missing,,,,,,,,
,1837,0.46323004899292325,0.23502475084197183,0.0,1.0,electricity,,,,,Mixed,,,,,,,,
,87,0.5014022988505747,0.2445266233552853,0.0,1.0,road_quality,,,,,,Missing,,,,,,,
,6921,0.4901772503973414,0.23778819350822325,0.0,1.0,road_quality,,,,,,Good (paved),,,,,,,
,782,0.47003062659846545,0.228100327130118,0.0,1.0,road_quality,,,,,,No road access,,,,,,,
,3104,0.46944664948453607,0.2401246541241824,0.0,1.0,road_quality,,,,,,Poor (unpaved),,,,,,,
,4624,0.4680314230103806,0.23302631453574577,0.0,1.0,road_quality,,,,,,Fair,,,,,,,
,58,0.48926379310344825,0.24344060693454206,0.0,1.0,urban_rural,,,,,,,Missing,,,,,,
,10471,0.47879370642727537,0.235718961790292,0.0,1.0,urban_rural,,,,,,,Rural,,,,,,
,4989,0.4776941671677691,0.23847890870642532,0.0,1.0,urban_rural,,,,,,,Urban,,,,,,
,64,0.5631109375,0.23669133765923217,0.0372,1.0,water_presence_flag,,,,,,,,Missing,,,,,
,9095,0.48643027487630563,0.2356451442318183,0.0,1.0,water_presence_flag,,,,,,,,Unlikely,,,,,
,6359,0.466255692718981,0.2373990433822852,0.0,1.0,water_presence_flag,,,,,,,,Likely,,,,,
,7292,0.4977467978606692,0.23785661183915247,0.0,1.0,flood_occurrence_current_event,,,,,,,,,No,,,,
,8226,0.46139955628495016,0.23422011871798093,0.0,1.0,flood_occurrence_current_event,,,,,,,,,Yes,,,,
,1243,0.5092648028962189,0.24403303508389973,0.0,1.0,is_good_to_live,,,,,,,,,,Yes,,,
,14275,0.47579868651488616,0.23578726566157626,0.0,1.0,is_good_to_live,,,,,,,,,,No,,,
,99,0.522539393939394,0.2321181466268988,0.0,1.0,reason_not_good_to_live,,,,,,,,,,,Poor infrastructure; No road access,,
,641,0.5051429797191888,0.24907259321897732,0.0,1.0,reason_not_good_to_live,,,,,,,,,,,Missing,,
,66,0.4985886363636363,0.21383925842979395,0.0,1.0,reason_not_good_to_live,,,,,,,,,,,No road access,,
,1923,0.4873526781071243,0.23036787231300426,0.0,1.0,reason_not_good_to_live,,,,,,,,,,,Poor infrastructure,,
,10088,0.4870045549167328,0.23573381253141415,0.0,1.0,reason_not_good_to_live,,,,,,,,,,,Other,,
,127,0.43982362204724407,0.25384184504276125,0.0,1.0,reason_not_good_to_live,,,,,,,,,,,High flood risk; Poor infrastructure; No road access,,
,59,0.43564915254237285,0.23635948794658718,0.0,1.0,reason_not_good_to_live,,,,,,,,,,,High flood risk; No road access,,
,1452,0.4325950757575758,0.23696260708235473,0.0,1.0,reason_not_good_to_live,,,,,,,,,,,High flood risk; Poor infrastructure,,
,1063,0.42976237064910633,0.23379770701583538,0.0,1.0,reason_not_good_to_live,,,,,,,,,,,High flood risk,,
,67,0.5014932835820894,0.24560724835930733,0.0,1.0,is_synthetic,,,,,,,,,,,,Missing,
,15451,0.4783795450132678,0.23658841373731365,0.0,1.0,is_synthetic,,,,,,,,,,,,True,
,11,0.6506454545454545,0.24078663735197747,0.2384,1.0,generation_date,,,,,,,,,,,,,2025-07-29
,19,0.63515,0.26373525603866044,0.0,1.0,generation_date,,,,,,,,,,,,,2024-12-17
,18,0.6296555555555555,0.20044700406319,0.2792,1.0,generation_date,,,,,,,,,,,,,2025-07-25
,24,0.62528125,0.2751011702488425,0.0,1.0,generation_date,,,,,,,,,,,,,2025-03-26
,21,0.6236928571428572,0.21401348922773203,0.2305,0.978,generation_date,,,,,,,,,,,,,2024-12-01
,25,0.622804,0.24510768123418733,0.1536,1.0,generation_date,,,,,,,,,,,,,2024-11-05
,10,0.6227199999999999,0.21605424113196925,0.379,1.0,generation_date,,,,,,,,,,,,,2024-09-15
,16,0.614290625,0.20673682966414894,0.3402,1.0,generation_date,,,,,,,,,,,,,2024-01-24
,19,0.6108026315789473,0.2181790838544771,0.2332,1.0,generation_date,,,,,,,,,,,,,2024-07-24
,20,0.6074849999999999,0.2953601521871222,0.0,1.0,generation_date,,,,,,,,,,,,,2025-08-07
,16,0.60664375,0.23186451207188505,0.2119,1.0,generation_date,,,,,,,,,,,,,2024-12-16
,14,0.6058785714285715,0.2960397015437454,0.0,1.0,generation_date,,,,,,,,,,,,,2023-12-24
,13,0.5991576923076922,0.2533778879511077,0.2549,1.0,generation_date,,,,,,,,,,,,,2025-05-02
,20,0.59886,0.18714943761603986,0.2609,1.0,generation_date,,,,,,,,,,,,,2024-02-27
,26,0.5986615384615385,0.17767900568592357,0.1973,1.0,generation_date,,,,,,,,,,,,,2025-06-23
,20,0.5964225,0.205900207353363,0.2971,1.0,generation_date,,,,,,,,,,,,,2024-05-10
,20,0.5962324999999999,0.2165795674105405,0.2412,1.0,generation_date,,,,,,,,,,,,,2025-01-26
,18,0.5940666666666667,0.2623066144800775,0.1484,1.0,generation_date,,,,,,,,,,,,,2025-01-05
,12,0.591375,0.20214640677669066,0.2255,0.9387,generation_date,,,,,,,,,,,,,2024-06-27
,13,0.5888538461538462,0.25976464224173074,0.2311,1.0,generation_date,,,,,,,,,,,,,2023-12-16
,12,0.587775,0.21226825705824562,0.1787,1.0,generation_date,,,,,,,,,,,,,2025-01-09
,16,0.5872875,0.27376735348345194,0.0,1.0,generation_date,,,,,,,,,,,,,2024-03-07
,20,0.5865325,0.20860604287747753,0.232,1.0,generation_date,,,,,,,,,,,,,2024-05-17
,11,0.5858909090909091,0.16047367668590046,0.4248,0.9426,generation_date,,,,,,,,,,,,,2025-02-02
,19,0.5783,0.18532958929071922,0.2293,0.9899,generation_date,,,,,,,,,,,,,2025-12-06
,19,0.5748578947368421,0.18225016709576086,0.3838,1.0,generation_date,,,,,,,,,,,,,2024-08-03
,17,0.5741647058823529,0.2693212926533485,0.0,1.0,generation_date,,,,,,,,,,,,,2025-05-21
,14,0.5729857142857143,0.3307098515830243,0.0,1.0,generation_date,,,,,,,,,,,,,2025-11-29
,18,0.5723944444444444,0.23819915165607375,0.1603,1.0,generation_date,,,,,,,,,,,,,2024-07-08
,22,0.5722727272727273,0.24816439718521882,0.2064,1.0,generation_date,,,,,,,,,,,,,2024-06-10
,23,0.5717608695652174,0.2532692400285989,0.0235,1.0,generation_date,,,,,,,,,,,,,2025-08-26
,24,0.5716791666666666,0.24567383773430462,0.0653,1.0,generation_date,,,,,,,,,,,,,2024-03-30
,15,0.5695966666666668,0.1691018527256224,0.3371,0.9579,generation_date,,,,,,,,,,,,,2024-12-03
,18,0.5695777777777777,0.26258870894491915,0.1099,1.0,generation_date,,,,,,,,,,,,,2025-06-25
,20,0.5694600000000001,0.2703335316156497,0.0,1.0,generation_date,,,,,,,,,,,,,2024-12-25
,19,0.568878947368421,0.2328213157932909,0.2296,1.0,generation_date,,,,,,,,,,,,,2025-04-14
,13,0.5672769230769231,0.1909537559805434,0.3099,1.0,generation_date,,,,,,,,,,,,,2024-04-16
,20,0.5660350000000001,0.26555091745870113,0.0,0.9965,generation_date,,,,,,,,,,,,,2024-03-17
,21,0.5658571428571428,0.20870587574725488,0.1144,1.0,generation_date,,,,,,,,,,,,,2024-02-06
,20,0.56425,0.2550606542930937,0.1745,1.0,generation_date,,,,,,,,,,,,,2024-12-02
,17,0.5641676470588235,0.2476259723234169,0.0467,1.0,generation_date,,,,,,,,,,,,,2024-02-14
,26,0.5638423076923077,0.26036758657417697,0.0,1.0,generation_date,,,,,,,,,,,,,2025-06-14
,18,0.5637916666666667,0.22804471068965712,0.2355,1.0,generation_date,,,,,,,,,,,,,2025-07-17
,14,0.5625214285714286,0.31988408039492977,0.0,1.0,generation_date,,,,,,,,,,,,,2025-07-02
,24,0.5619437500000001,0.25830111654242854,0.0,1.0,generation_date,,,,,,,,,,,,,2024-06-04
,23,0.5616739130434782,0.20098705118261478,0.0,0.923,generation_date,,,,,,,,,,,,,2025-02-07
,27,0.5616074074074073,0.23204614043153957,0.0,0.921,generation_date,,,,,,,,,,,,,2024-02-24
,10,0.56136,0.24495264032053218,0.1147,1.0,generation_date,,,,,,,,,,,,,2024-03-08
,18,0.5611,0.233437957496205,0.1451,1.0,generation_date,,,,,,,,,,,,,2025-06-22
,22,0.5610818181818181,0.24416367390273205,0.0915,1.0,generation_date,,,,,,,,,,,,,2024-08-09
,15,0.5600366666666666,0.19172044796178278,0.3395,0.9258,generation_date,,,,,,,,,,,,,2025-07-11
,20,0.5590925,0.23482139252665604,0.0424,1.0,generation_date,,,,,,,,,,,,,2024-09-02
,16,0.55856875,0.2655997332296602,0.0,1.0,generation_date,,,,,,,,,,,,,2024-07-10
,16,0.55798125,0.2752283590493538,0.1655,1.0,generation_date,,,,,,,,,,,,,2024-08-17
,10,0.557655,0.281058839677942,0.1551,1.0,generation_date,,,,,,,,,,,,,2025-07-22
,19,0.5561105263157895,0.2443077746858045,0.0,1.0,generation_date,,,,,,,,,,,,,2025-02-18
,23,0.5554717391304348,0.28289300371586323,0.0,1.0,generation_date,,,,,,,,,,,,,2024-10-17
,23,0.5554565217391304,0.2921812261812971,0.0041,1.0,generation_date,,,,,,,,,,,,,2024-11-08
,19,0.5549973684210526,0.2186636613574501,0.15255,1.0,generation_date,,,,,,,,,,,,,2025-07-30
,19,0.5548973684210526,0.2278816874277358,0.0,1.0,generation_date,,,,,,,,,,,,,2025-12-05
,19,0.5541526315789473,0.22058003427433734,0.1441,1.0,generation_date,,,,,,,,,,,,,2025-09-19
,16,0.55379375,0.24821705143885664,0.0772,0.9741,generation_date,,,,,,,,,,,,,2024-12-19
,20,0.5537425,0.18891087377454788,0.0474,0.877,generation_date,,,,,,,,,,,,,2025-07-06
,26,0.5537307692307692,0.2612436544978358,0.0,1.0,generation_date,,,,,,,,,,,,,2025-01-07
,22,0.553725,0.29796514806984675,0.0,1.0,generation_date,,,,,,,,,,,,,2024-10-24
,24,0.5527687499999999,0.24448757317602057,0.0,1.0,generation_date,,,,,,,,,,,,,2024-09-05
,15,0.5523833333333333,0.2830635489392713,0.102,1.0,generation_date,,,,,,,,,,,,,2024-01-11
,29,0.552344827586207,0.22574750210009742,0.1705,1.0,generation_date,,,,,,,,,,,,,2025-01-03
,21,0.5523047619047619,0.23470640271665036,0.0,1.0,generation_date,,,,,,,,,,,,,2024-06-11
,26,0.5519961538461539,0.16748377230232006,0.2513,0.9744,generation_date,,,,,,,,,,,,,2024-01-09
,16,0.55181875,0.18514223439921357,0.2312,0.9233,generation_date,,,,,,,,,,,,,2025-05-10
,24,0.5517145833333333,0.23206873676225223,0.187,1.0,generation_date,,,,,,,,,,,,,2024-07-02
,16,0.55076875,0.24970101780262466,0.1664,1.0,generation_date,,,,,,,,,,,,,2024-08-20
,23,0.5506086956521739,0.26200530340406797,0.0,1.0,generation_date,,,,,,,,,,,,,2024-08-21
,10,0.55016,0.2092140169512762,0.352,1.0,generation_date,,,,,,,,,,,,,2025-10-03
,11,0.5498181818181819,0.25912399664323577,0.2532,0.9506,generation_date,,,,,,,,,,,,,2024-05-08
,18,0.5478333333333334,0.2595926152307745,0.1348,1.0,generation_date,,,,,,,,,,,,,2025-01-17
,18,0.5470916666666666,0.24310579895447604,0.0617,1.0,generation_date,,,,,,,,,,,,,2024-01-29
,19,0.546828947368421,0.22014659719011329,0.1748,1.0,generation_date,,,,,,,,,,,,,2024-08-02
,25,0.546746,0.2507387655010689,0.0,1.0,generation_date,,,,,,,,,,,,,2025-01-14
,25,0.54633,0.22698106932811235,0.1742,1.0,generation_date,,,,,,,,,,,,,2023-12-20
,15,0.5458999999999999,0.3036607576133039,0.0,1.0,generation_date,,,,,,,,,,,,,2025-09-04
,17,0.5457705882352941,0.17114579499182084,0.1724,0.81135,generation_date,,,,,,,,,,,,,2025-06-09
,22,0.5455272727272727,0.1851298905191605,0.2885,0.9145,generation_date,,,,,,,,,,,,,2024-12-22
,14,0.5449964285714286,0.21018984501588606,0.1069,1.0,generation_date,,,,,,,,,,,,,2025-05-22
,27,0.5443666666666667,0.298630949243634,0.0,1.0,generation_date,,,,,,,,,,,,,2023-12-19
,13,0.5442923076923077,0.2602111016768836,0.1808,1.0,generation_date,,,,,,,,,,,,,2025-11-22
,22,0.5440113636363637,0.20104796746513373,0.1453,1.0,generation_date,,,,,,,,,,,,,2025-02-17
,20,0.54315,0.24420135458049236,0.0916,1.0,generation_date,,,,,,,,,,,,,2024-05-07
,20,0.5430575,0.22582308356846165,0.2591,0.9291,generation_date,,,,,,,,,,,,,2024-02-05
,19,0.5430263157894737,0.2153292507149233,0.1295,1.0,generation_date,,,,,,,,,,,,,2025-06-27
,25,0.542936,0.20367968138312992,0.2325,1.0,generation_date,,,,,,,,,,,,,2024-06-15
,26,0.5410865384615385,0.2431018196384767,0.0,1.0,generation_date,,,,,,,,,,,,,2024-01-18
,27,0.5407703703703703,0.22324854864687133,0.027,1.0,generation_date,,,,,,,,,,,,,2025-03-05
,27,0.5404851851851852,0.2195733988086614,0.0,1.0,generation_date,,,,,,,,,,,,,2024-05-04
,21,0.5396095238095238,0.18960161894024508,0.2307,0.9463,generation_date,,,,,,,,,,,,,2025-09-02
,24,0.5394770833333333,0.2104694597173944,0.0858,1.0,generation_date,,,,,,,,,,,,,2024-11-17
,24,0.539075,0.2421718941255319,0.0,1.0,generation_date,,,,,,,,,,,,,2025-08-13
,25,0.53888,0.20285130843387067,0.2006,0.9545,generation_date,,,,,,,,,,,,,2025-08-01
,18,0.5386694444444444,0.32028131069737137,0.0,1.0,generation_date,,,,,,,,,,,,,2025-03-15
,25,0.53841,0.28619131567304185,0.0,1.0,generation_date,,,,,,,,,,,,,2025-11-08
,18,0.5379305555555556,0.2673884072561249,0.2061,1.0,generation_date,,,,,,,,,,,,,2024-03-01
,18,0.5378194444444444,0.19729144844388202,0.23685,1.0,generation_date,,,,,,,,,,,,,2025-03-22
,13,0.5377769230769232,0.1629813852041911,0.2914,0.9514,generation_date,,,,,,,,,,,,,2025-09-23
,15,0.53652,0.2693113073855502,0.0858,1.0,generation_date,,,,,,,,,,,,,2024-10-30
,24,0.5363458333333333,0.27435226321229816,0.1136,1.0,generation_date,,,,,,,,,,,,,2024-04-08
,11,0.5360272727272727,0.2102624602296334,0.2773,0.9404,generation_date,,,,,,,,,,,,,2024-09-10
,24,0.5355333333333333,0.2104395677306591,0.1326,1.0,generation_date,,,,,,,,,,,,,2025-03-02
,29,0.5354431034482758,0.21495045015576847,0.0479,1.0,generation_date,,,,,,,,,,,,,2025-04-29
,25,0.5348080000000001,0.2411163756363304,0.0053,1.0,generation_date,,,,,,,,,,,,,2024-11-10
,28,0.5344767857142857,0.23437400369453143,0.0,1.0,generation_date,,,,,,,,,,,,,2025-10-23
,25,0.53348,0.24274381042572435,0.0,0.999,generation_date,,,,,,,,,,,,,2025-01-31
,19,0.5329684210526316,0.2936982257969178,0.0,1.0,generation_date,,,,,,,,,,,,,2024-07-16
,20,0.5329125,0.23136489172949296,0.0,1.0,generation_date,,,,,,,,,,,,,2025-02-26
,23,0.531995652173913,0.26007369493745225,0.0,1.0,generation_date,,,,,,,,,,,,,2025-03-16
,24,0.5316541666666666,0.26367199316932405,0.0124,1.0,generation_date,,,,,,,,,,,,,2024-07-14
,17,0.5314529411764706,0.288443927323074,0.0983,1.0,generation_date,,,,,,,,,,,,,2024-12-23
,25,0.531374,0.29655185926467115,0.052,1.0,generation_date,,,,,,,,,,,,,2025-02-28
,18,0.5313111111111111,0.23464326337176533,0.0,1.0,generation_date,,,,,,,,,,,,,2024-06-25
,27,0.5313,0.22266465126525345,0.0,1.0,generation_date,,,,,,,,,,,,,2024-05-21
,19,0.5304815789473685,0.25354144588351185,0.0734,0.9682,generation_date,,,,,,,,,,,,,2025-07-28
,17,0.5302823529411764,0.21011822634916194,0.1825,0.9901,generation_date,,,,,,,,,,,,,2024-01-17
,18,0.5301750000000001,0.24385535867780792,0.0,0.9108,generation_date,,,,,,,,,,,,,2025-06-28
,22,0.5299954545454546,0.24750844425666566,0.0,1.0,generation_date,,,,,,,,,,,,,2024-11-28
,22,0.5298636363636363,0.22455247672914858,0.1008,1.0,generation_date,,,,,,,,,,,,,2025-08-17
,16,0.529825,0.3001092012362611,0.0,1.0,generation_date,,,,,,,,,,,,,2024-04-04
,26,0.5296961538461539,0.17909696028859726,0.2953,1.0,generation_date,,,,,,,,,,,,,2025-03-31
,14,0.5295785714285713,0.24756150417956416,0.2093,1.0,generation_date,,,,,,,,,,,,,2024-06-28
,24,0.52950625,0.30057430619764497,0.0,1.0,generation_date,,,,,,,,,,,,,2025-01-19
,16,0.5278437500000001,0.2332290861470756,0.0709,1.0,generation_date,,,,,,,,,,,,,2024-05-23
,22,0.5274204545454545,0.27005397725846747,0.0615,1.0,generation_date,,,,,,,,,,,,,2025-08-31
,18,0.5271916666666666,0.29423952840080714,0.0,1.0,generation_date,,,,,,,,,,,,,2025-03-03
,18,0.5270861111111111,0.2368135179751182,0.0236,1.0,generation_date,,,,,,,,,,,,,2025-10-28
,13,0.5267923076923077,0.21631852078797464,0.1293,0.8581,generation_date,,,,,,,,,,,,,2024-02-01
,27,0.5263,0.18677199746873602,0.14405,0.9181,generation_date,,,,,,,,,,,,,2024-10-04
,20,0.5262775,0.22851089025931626,0.0039,0.9506,generation_date,,,,,,,,,,,,,2024-07-25
,22,0.5254363636363636,0.22071546334041878,0.1653,1.0,generation_date,,,,,,,,,,,,,2025-05-06
,27,0.5252851851851852,0.25232196991710615,0.0,1.0,generation_date,,,,,,,,,,,,,2025-08-04
,17,0.5249676470588236,0.19661616711022936,0.2374,0.9991,generation_date,,,,,,,,,,,,,2024-11-14
,23,0.5248652173913043,0.23656096967069928,0.2265,1.0,generation_date,,,,,,,,,,,,,2025-08-16
,23,0.5245804347826087,0.25886201077510324,0.0,1.0,generation_date,,,,,,,,,,,,,2025-09-09
,21,0.5243809523809524,0.2768409134666472,0.0,1.0,generation_date,,,,,,,,,,,,,2024-07-05
,19,0.5242710526315789,0.2886718856898248,0.0,1.0,generation_date,,,,,,,,,,,,,2025-11-25
,16,0.5236875,0.24586018757280187,0.0941,0.9975,generation_date,,,,,,,,,,,,,2024-08-07
,22,0.5234704545454545,0.2981068523114181,0.0,1.0,generation_date,,,,,,,,,,,,,2024-10-12
,26,0.5232615384615384,0.314838896042942,0.0,1.0,generation_date,,,,,,,,,,,,,2024-05-09
,15,0.5232033333333334,0.2044078909459035,0.1954,0.9496,generation_date,,,,,,,,,,,,,2025-03-04
,20,0.5230975,0.2735900287094003,0.0,1.0,generation_date,,,,,,,,,,,,,2025-03-18
,20,0.52308,0.22609984892566942,0.0,0.9064,generation_date,,,,,,,,,,,,,2023-12-10
,24,0.52215,0.2955661979849935,0.0,0.96,generation_date,,,,,,,,,,,,,2025-12-02
,27,0.522,0.2026755250678741,0.177,1.0,generation_date,,,,,,,,,,,,,2024-03-19
,23,0.5218086956521739,0.253747560513206,0.1423,1.0,generation_date,,,,,,,,,,,,,2024-09-18
,22,0.5212772727272728,0.2697198196750493,0.0187,1.0,generation_date,,,,,,,,,,,,,2025-10-13
,22,0.5210568181818181,0.19702570311863868,0.2096,1.0,generation_date,,,,,,,,,,,,,2024-02-19
,23,0.5209173913043478,0.23598789385778002,0.0861,1.0,generation_date,,,,,,,,,,,,,2024-07-18
,26,0.520673076923077,0.22545952063763872,0.0306,0.9404,generation_date,,,,,,,,,,,,,2024-09-22
,33,0.5204469696969697,0.25391557219483474,0.0132,1.0,generation_date,,,,,,,,,,,,,2024-11-25
,28,0.5203196428571428,0.18224725996989474,0.1826,0.8991,generation_date,,,,,,,,,,,,,2025-05-01
,26,0.5201096153846154,0.24257884986916348,0.1001,1.0,generation_date,,,,,,,,,,,,,2025-04-07
,23,0.5199108695652174,0.1906736395213046,0.1763,0.8953,generation_date,,,,,,,,,,,,,2025-01-02
,28,0.5194196428571428,0.2483328860321421,0.0,1.0,generation_date,,,,,,,,,,,,,2024-11-21
,18,0.5191611111111111,0.20447972756957622,0.0068,0.7883,generation_date,,,,,,,,,,,,,2025-08-18
,28,0.5185767857142858,0.2255785317315781,0.0,1.0,generation_date,,,,,,,,,,,,,2025-05-19
,18,0.5184388888888889,0.25102874018465055,0.0,0.9015,generation_date,,,,,,,,,,,,,2025-07-10
,18,0.5184222222222222,0.29268887779177144,0.0,1.0,generation_date,,,,,,,,,,,,,2024-09-24
,27,0.5183092592592593,0.26298311002984326,0.0669,1.0,generation_date,,,,,,,,,,,,,2025-06-04
,19,0.5182894736842105,0.21313472759093754,0.1044,1.0,generation_date,,,,,,,,,,,,,2025-04-19
,18,0.5182388888888889,0.2727739209090645,0.0,0.9559,generation_date,,,,,,,,,,,,,2025-05-23
,20,0.518235,0.17390070752859912,0.2215,0.889,generation_date,,,,,,,,,,,,,2025-05-03
,21,0.5176595238095238,0.24240211097422792,0.0,1.0,generation_date,,,,,,,,,,,,,2025-10-07
,21,0.5175142857142857,0.27964361298930873,0.095,1.0,generation_date,,,,,,,,,,,,,2025-04-21
,17,0.5173058823529412,0.2660128626368193,0.0414,1.0,generation_date,,,,,,,,,,,,,2023-12-12
,14,0.5170821428571428,0.26520261021393754,0.04785,1.0,generation_date,,,,,,,,,,,,,2024-05-18
,18,0.5165000000000001,0.23849882475971385,0.1213,1.0,generation_date,,,,,,,,,,,,,2024-10-05
,23,0.5164130434782609,0.24470806410969825,0.0,1.0,generation_date,,,,,,,,,,,,,2025-08-21
,24,0.5156270833333333,0.25678709163478924,0.0138,1.0,generation_date,,,,,,,,,,,,,2023-12-17
,21,0.5155190476190477,0.1766085632664725,0.2628,0.9215,generation_date,,,,,,,,,,,,,2024-05-11
,16,0.5153375,0.2970733531750478,0.0,1.0,generation_date,,,,,,,,,,,,,2024-03-24
,15,0.5151866666666667,0.2589764547120801,0.0,0.8765,generation_date,,,,,,,,,,,,,2025-12-07
,26,0.5151307692307692,0.22592429664687377,0.0823,0.9569,generation_date,,,,,,,,,,,,,2024-10-19
,26,0.5151269230769231,0.2585609364272837,0.0,1.0,generation_date,,,,,,,,,,,,,2024-04-26
,20,0.514525,0.20449470428093577,0.2012,1.0,generation_date,,,,,,,,,,,,,2024-02-09
,26,0.5145096153846154,0.2524563994115541,0.0,1.0,generation_date,,,,,,,,,,,,,2025-07-12
,18,0.514411111111111,0.3006929485056904,0.0,1.0,generation_date,,,,,,,,,,,,,2025-04-02
